cinv;cislo;budt;mist;osc;zapl;nazev;poh;nomenkl;kat;typmajet;ucet;datzar;trida;mj;cenamj;czcpa;skp;jkpov;druh;cmnoz;ccena;fizd;hjz;dod;cdokpor;cdok;vyrcis;rok;evcis;cinnost;zak;najz;naji;naj;pracn;datpok;kontr;zpinv;zptck;pozn;obr;prilohy
901;D09251480;902;319;;31.10.2025;lednice BEKO TSE1284N malá bílá,mraz,E,101+13 l, 84x54x59cm;801;;;1;86;21.10.2025;;ks;5078,00;27.51.11;;;;1,000;5078,00;;;27082440;999251063;225251480;SN:7236144011251272990701;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251482;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251482;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251483;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251483;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251484;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251484;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251485;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251485;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251486;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251486;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251487;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251487;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251488;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,87;26.30.40;;;;1,000;1217,87;;;25098314;999251074;225251488;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251489;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251489;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251490;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251490;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251491;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251491;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251492;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251492;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251493;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251493;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251494;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251494;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251495;902;540;;31.10.2025;střešní anténa LTE/GNSS/WIFI, MIMO pro router TELTONIKA;801;;;1;84;23.10.2025;;ks;1217,86;26.30.40;;;;1,000;1217,86;;;25098314;999251074;225251495;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251501;902;137;;31.10.2025;NaviTEK NT PRO měřič výkonu, analyzátor sítě, dotyk.displej;801;;;1;82;22.10.2025;;ks;39832,00;26.51.66;;;;1,000;39832,00;;;28516397;999251077;225251501;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09251518;902;139;;31.10.2025;Cisco Catalyst IR1835 Rugged Series Router, testovací;801;;;1;84;31.10.2025;;ks;39998,79;26.30.40;;;;1,000;39998,79;;;61858579;999251093;225251518;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252525;902;408;;31.10.2025;židle kancelářská LUCAS černá (kov,plast,čalounění,síť);801;;;1;85;7.10.2025;;ks;2120,53;31.01.11;;;;1,000;2120,53;;;27830306;999251024;225252525;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252528;902;301;;27.11.2025;myš Logitech MX Vertical, bezdrátová, ergonomická;801;;;1;84;4.11.2025;;ks;1958,00;26.20.16;;;;1,000;1958,00;;;27082440;999251094;225252528;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252529;902;101;;27.11.2025;dálkový ovladač sekčních vrat DOORHAN;801;;;1;86;7.11.2025;;ks;1149,50;26.30.12;;;;1,000;1149,50;;;27106985;999251139;225252529;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252530;902;414;;27.11.2025;dálkový ovladač sekčních vrat DOORHAN;801;;;1;86;7.11.2025;;ks;1149,50;26.30.12;;;;1,000;1149,50;;;27106985;999251139;225252530;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252531;902;406;;27.11.2025;dálkový ovladač sekčních vrat DOORHAN;801;;;1;86;7.11.2025;;ks;1149,50;26.30.12;;;;1,000;1149,50;;;27106985;999251139;225252531;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252561;902;551;833;1.3.2026;ruční radiostanice Tetrapol TPH900;860;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;P260083;252801819;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252562;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252562;252801872;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252563;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252563;252800879;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252565;902;551;832;1.3.2026;ruční radiostanice Tetrapol TPH900;861;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;P260073;252800909;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252567;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252567;252400966;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252568;902;551;527;1.3.2026;ruční radiostanice Tetrapol TPH900;860;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;P260081;252400967;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252571;902;551;443;1.3.2026;ruční radiostanice Tetrapol TPH900;860;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;P260082;253400127;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252572;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252572;253400128;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252573;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252573;253400411;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252574;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252574;253400139;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252575;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252575;253400241;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252576;902;139;;18.12.2025;ruční radiostanice Tetrapol TPH900;801;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;225252576;253400274;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252577;902;551;;1.3.2026;ruční radiostanice Tetrapol TPH900;860;;;1;82;2.12.2025;;ks;39990,50;26.51.20;;;;1,000;39990,50;;;18630782;999251215;P260079;253400409;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252578;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252578;244000186;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252579;902;540;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252579;244000188;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252580;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252580;244000189;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252581;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252581;244000199;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252582;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252582;252401185;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252583;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252583;252401186;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252584;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252584;252401205;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252585;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252585;252401197;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252586;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252586;252401204;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252587;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252587;252401190;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252588;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252588;252401196;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252589;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252589;252401192;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252590;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252590;252401200;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252591;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252591;252401203;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252592;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252592;252401193;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252593;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252593;252401187;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252594;902;139;;18.12.2025;autoadaptér 2W pro radiostanice TPH900;801;;;1;82;2.12.2025;;ks;34581,80;27.90.11;;;;1,000;34581,80;;;18630782;999251215;225252594;252401191;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252602;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,47;31.01.11;;;;1,000;1653,47;;;27830306;999251248;225252602;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252603;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,47;31.01.11;;;;1,000;1653,47;;;27830306;999251248;225252603;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252604;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,47;31.01.11;;;;1,000;1653,47;;;27830306;999251248;225252604;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252605;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,46;31.01.11;;;;1,000;1653,46;;;27830306;999251248;225252605;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252606;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,46;31.01.11;;;;1,000;1653,46;;;27830306;999251248;225252606;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252607;902;408;;18.12.2025;židle kancelářská BASE PLUS černá (kov,plast,síť);801;;;1;85;5.12.2025;;ks;1653,46;31.01.11;;;;1,000;1653,46;;;27830306;999251248;225252607;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252608;902;408;;18.12.2025;psací stůl výškově stavitelný,2x motor,160x80cm třešeň/černá;801;;;1;85;5.12.2025;;ks;7780,30;31.01.11;;;;1,000;7780,30;;;27830306;999251248;225252608;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252609;902;408;;18.12.2025;kontejner Mirelli třešeň mobilní, 4x zásuv,zámek,40x48x65 cm;801;;;1;85;5.12.2025;;ks;2807,20;31.01.12;;;;1,000;2807,20;;;27830306;999251248;225252609;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252624;902;318;807;18.12.2025;klávesnice Apple Magic Keyboard 2024, Touch ID,černé klávesy;801;;;1;84;9.12.2025;;ks;5382,00;26.20.11;;;;1,000;5382,00;;;27082440;999251276;225252624;SN:SF0THLG08KSA0000M61;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252625;902;138;;18.12.2025;klávesnice Logitech MX Keys S Graphite CZ/SK;801;;;1;84;9.12.2025;;ks;2391,00;26.20.11;;;;1,000;2391,00;;;27082440;999251276;225252625;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252626;902;318;807;18.12.2025;modem TP-Link M7200 4G LTE Mobile WiFi;801;;;1;84;10.12.2025;;ks;1400,00;26.20.13;;;;1,000;1400,00;;;27082440;999251277;225252626;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252663;902;408;;18.12.2025;skříň plechová/štádlo 185x60x50cm šedá/modrá, 2dveře, 2zámky;801;;;1;85;12.12.2025;;ks;3496,90;31.09.11;;;;1,000;3496,90;;;25922378;999251285;225252663;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252664;902;408;;18.12.2025;skříň plechová/štádlo 185x60x50cm šedá/modrá, 2dveře, 2zámky;801;;;1;85;12.12.2025;;ks;3496,90;31.09.11;;;;1,000;3496,90;;;25922378;999251285;225252664;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252665;902;408;;18.12.2025;skříň plechová/štádlo 185x60x50cm šedá/modrá, 2dveře, 2zámky;801;;;1;85;12.12.2025;;ks;3496,90;31.09.11;;;;1,000;3496,90;;;25922378;999251285;225252665;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252666;902;408;;18.12.2025;skříň plechová/štádlo 185x60x50cm šedá/modrá, 2dveře, 2zámky;801;;;1;85;12.12.2025;;ks;3496,90;31.09.11;;;;1,000;3496,90;;;25922378;999251285;225252666;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252684;902;139;;29.12.2025;rdst vozidl. MOTOTRBO DM2600 + mikrofon,klávesnice,klip;801;;;1;82;3.12.2025;;ks;21896,16;26.30.11;;;;1,000;21896,16;;;25397443;999251258;225252684;776EBS0578;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252685;902;139;;29.12.2025;rdst vozidl. MOTOTRBO DM2600 + mikrofon,klávesnice,klip;801;;;1;82;3.12.2025;;ks;21896,16;26.30.11;;;;1,000;21896,16;;;25397443;999251258;225252685;776EBS0581;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252686;902;139;;29.12.2025;rdst ruční MOTOTRBO DP2400e + nabíječ,trafo,anténa,akumuláto;801;;;1;82;3.12.2025;;ks;14807,98;26.30.11;;;;1,000;14807,98;;;25397443;999251258;225252686;446TAD3098;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252687;902;139;;29.12.2025;rdst ruční MOTOTRBO DP2400e + nabíječ,trafo,anténa,akumuláto;801;;;1;82;3.12.2025;;ks;14807,98;26.30.11;;;;1,000;14807,98;;;25397443;999251258;225252687;446TAD3049;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252688;902;139;;29.12.2025;rdst ruční MOTOTRBO DP2400e + nabíječ,trafo,anténa,akumuláto;801;;;1;82;3.12.2025;;ks;14807,98;26.30.11;;;;1,000;14807,98;;;25397443;999251258;225252688;446TAD2904;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252689;902;139;;29.12.2025;rdst ruční MOTOTRBO DP2400e + nabíječ,trafo,anténa,akumuláto;801;;;1;82;3.12.2025;;ks;14807,98;26.30.11;;;;1,000;14807,98;;;25397443;999251258;225252689;446TAD2908;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252690;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252690;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252691;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252691;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252692;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252692;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252693;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252693;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252694;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252694;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252695;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252695;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252696;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252696;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252697;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252697;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252698;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252698;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252699;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252699;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252700;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252700;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252701;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252701;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252702;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252702;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252703;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252703;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252704;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252704;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252705;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252705;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252706;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252706;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252707;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252707;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252708;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252708;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252709;902;139;;29.12.2025;Profi Bullet IP kamera MILESIGHT MS-C8266-FPE, 8MP venkovní;801;;;1;82;11.12.2025;;ks;34273,90;26.40.33;;;;1,000;34273,90;;;5902746;999251301;225252709;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252710;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,91;26.40.33;;;;1,000;33305,91;;;5902746;999251301;225252710;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252711;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,91;26.40.33;;;;1,000;33305,91;;;5902746;999251301;225252711;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252712;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,91;26.40.33;;;;1,000;33305,91;;;5902746;999251301;225252712;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252713;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,91;26.40.33;;;;1,000;33305,91;;;5902746;999251301;225252713;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252714;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,90;26.40.33;;;;1,000;33305,90;;;5902746;999251301;225252714;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09252715;902;139;;29.12.2025;Profi Domer IP kamera MILESIGHT MS-C8272-FPE, 8MP stropní;801;;;1;82;11.12.2025;;ks;33305,90;26.40.33;;;;1,000;33305,90;;;5902746;999251301;225252715;;2025;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09260002;902;540;;31.1.2026;mini IP kamera Dahua IPC-HUM8441E-E1-L3, 4MPx, perimetr;801;;;1;82;8.1.2026;;ks;11809,00;26.40.33;;;;1,000;11809,00;;;60707968;999260021;225260002;BL0A0A6PAG00001;2026;;;;0,00;0,000;0,00;;;;2;2;;;
901;D09260003;902;540;;31.1.2026;mini IP kamera Dahua IPC-HUM8441E-E1-L3, 4MPx, perimetr;801;;;1;82;8.1.2026;;ks;11809,00;26.40.33;;;;1,000;11809,00;;;60707968;999260021;225260003;BL0A0A6PAG00002;2026;;;;0,00;0,000;0,00;;;;2;2;;;
